GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022300361,155,1,6,1,8:33 PM,0:30,,,Jones 1' Driving Layup (6 PTS),26 - 44,18,5,1630200,Tre Jones,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,156,2,1,1,8:34 PM,0:06,MISS Connaughton 25' 3PT Jump Shot,,,,,4,1626192,Pat Connaughton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,157,4,0,1,8:34 PM,0:03,,,Mamukelashvili REBOUND (Off:0 Def:1),,,5,1630572,Sandro Mamukelashvili,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,158,2,80,1,8:34 PM,0:01,,,MISS Osman 26' 3PT Step Back Jump Shot,,,5,1626224,Cedi Osman,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,159,4,0,1,8:34 PM,0:01,,,Spurs Rebound,,,3,1610612759,,,,,,0,0,,,,,,0,0,,,,,,1
0022300361,160,13,0,1,8:34 PM,0:00,,End of 1st Period (8:34 PM EST),,26 - 44,18,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022300361,165,12,0,2,8:37 PM,12:00,,Start of 2nd Period (8:37 PM EST),,26 - 44,18,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022300361,166,5,1,2,8:37 PM,11:47,Jackson Jr. STEAL (1 STL),,Jones Bad Pass Turnover (P1.T5),,,5,1630200,Tre Jones,1610612759.0,San Antonio,Spurs,SAS,4,1641748,Andre Jackson Jr.,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0022300361,168,5,2,2,8:37 PM,11:43,Jackson Jr. Lost Ball Turnover (P1.T3),,Jones STEAL (1 STL),,,4,1641748,Andre Jackson Jr.,1610612749.0,Milwaukee,Bucks,MIL,5,1630200,Tre Jones,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0022300361,170,1,50,2,8:37 PM,11:28,,,Sochan 2' Running Dunk (4 PTS) (Mamukelashvili 1 AST),28 - 44,16,5,1631110,Jeremy Sochan,1610612759.0,San Antonio,Spurs,SAS,5,1630572,Sandro Mamukelashvili,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0022300361,172,1,1,2,8:37 PM,11:16,Portis 26' 3PT Jump Shot (15 PTS) (G. Antetokounmpo 5 AST),,,28 - 47,19,4,1626171,Bobby Portis,1610612749.0,Milwaukee,Bucks,MIL,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0022300361,174,5,1,2,8:38 PM,11:02,Portis STEAL (1 STL),,Mamukelashvili Bad Pass Turnover (P1.T6),,,5,1630572,Sandro Mamukelashvili,1610612759.0,San Antonio,Spurs,SAS,4,1626171,Bobby Portis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0022300361,176,6,1,2,8:38 PM,10:58,,,Sochan P.FOUL (P2.T1) (M.Davis),,,5,1631110,Jeremy Sochan,1610612759.0,San Antonio,Spurs,SAS,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,1
0022300361,178,8,0,2,8:38 PM,10:58,,,SUB: Vassell FOR Sochan,,,5,1631110,Jeremy Sochan,1610612759.0,San Antonio,Spurs,SAS,5,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0022300361,180,2,1,2,8:38 PM,10:53,MISS Payne 25' 3PT Jump Shot,,,,,4,1626166,Cameron Payne,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,181,4,0,2,8:39 PM,10:48,,,Johnson REBOUND (Off:0 Def:2),,,5,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,182,2,57,2,8:39 PM,10:36,,,MISS Johnson 7' Driving Hook Shot,,,5,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,183,4,0,2,8:39 PM,10:33,Connaughton REBOUND (Off:0 Def:1),,,,,4,1626192,Pat Connaughton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,184,2,6,2,8:39 PM,10:27,MISS G. Antetokounmpo 8' Driving Layup,,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,185,4,0,2,8:39 PM,10:22,G. Antetokounmpo REBOUND (Off:1 Def:3),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,186,1,97,2,8:39 PM,10:22,G. Antetokounmpo Tip Layup Shot (6 PTS),,,28 - 49,21,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,187,1,73,2,8:39 PM,10:18,,,Jones 1' Driving Reverse Layup (8 PTS),30 - 49,19,5,1630200,Tre Jones,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,188,1,101,2,8:39 PM,10:11,Payne 10' Driving Floating Jump Shot (2 PTS),,,30 - 51,21,4,1626166,Cameron Payne,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,189,6,2,2,8:39 PM,10:11,,,McDermott S.FOUL (P2.T2) (S.Twardoski),,,5,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,4,1626166,Cameron Payne,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,1
0022300361,191,8,0,2,8:39 PM,10:11,,,SUB: Collins FOR Jones,,,5,1630200,Tre Jones,1610612759.0,San Antonio,Spurs,SAS,5,1628380,Zach Collins,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0022300361,192,8,0,2,8:39 PM,10:11,,,SUB: Branham FOR Mamukelashvili,,,5,1630572,Sandro Mamukelashvili,1610612759.0,San Antonio,Spurs,SAS,5,1631103,Malaki Branham,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0022300361,195,3,10,2,8:40 PM,10:11,Payne Free Throw 1 of 1 (3 PTS),,,30 - 52,22,4,1626166,Cameron Payne,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,196,1,98,2,8:40 PM,10:05,,,Vassell 1' Cutting Layup Shot (4 PTS) (Branham 1 AST),32 - 52,20,5,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,5,1631103,Malaki Branham,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0022300361,198,6,2,2,8:40 PM,10:05,Jackson Jr. S.FOUL (P1.T1) (S.Twardoski),,,,,4,1641748,Andre Jackson Jr.,1610612749.0,Milwaukee,Bucks,MIL,5,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0022300361,200,8,0,2,8:40 PM,10:05,SUB: Beauchamp FOR Jackson Jr.,,,,,4,1641748,Andre Jackson Jr.,1610612749.0,Milwaukee,Bucks,MIL,4,1630699,MarJon Beauchamp,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0022300361,202,3,10,2,8:41 PM,10:05,,,Vassell Free Throw 1 of 1 (5 PTS),33 - 52,19,5,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,203,2,1,2,8:41 PM,9:50,MISS Portis 28' 3PT Jump Shot,,,,,4,1626171,Bobby Portis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,204,4,0,2,8:41 PM,9:47,,,Johnson REBOUND (Off:0 Def:3),,,5,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,205,2,41,2,8:41 PM,9:44,,,MISS Vassell 3' Running Layup,,,5,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,206,4,0,2,8:41 PM,9:41,Portis REBOUND (Off:1 Def:2),,,,,4,1626171,Bobby Portis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,207,6,2,2,8:41 PM,9:41,,,McDermott S.FOUL (P3.T3) (S.Twardoski),,,5,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,1
0022300361,209,3,11,2,8:42 PM,9:41,G. Antetokounmpo Free Throw 1 of 2 (7 PTS),,,33 - 53,20,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,210,3,12,2,8:42 PM,9:41,G. Antetokounmpo Free Throw 2 of 2 (8 PTS),,,33 - 54,21,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,211,1,75,2,8:42 PM,9:30,,,Branham 1' Driving Finger Roll Layup (2 PTS),35 - 54,19,5,1631103,Malaki Branham,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,212,1,98,2,8:43 PM,9:17,Portis 2' Cutting Layup Shot (17 PTS) (G. Antetokounmpo 6 AST),,,35 - 56,21,4,1626171,Bobby Portis,1610612749.0,Milwaukee,Bucks,MIL,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0022300361,214,1,73,2,8:43 PM,9:00,,,Johnson Driving Reverse Layup (3 PTS),37 - 56,19,5,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,215,2,6,2,8:43 PM,8:44,MISS G. Antetokounmpo 5' Driving Layup,,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,216,4,0,2,8:43 PM,8:42,,,McDermott REBOUND (Off:0 Def:1),,,5,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,217,1,75,2,8:43 PM,8:33,,,Johnson Driving Finger Roll Layup (5 PTS) (Branham 2 AST),39 - 56,17,5,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,5,1631103,Malaki Branham,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0022300361,219,9,1,2,8:43 PM,8:32,BUCKS Timeout: Regular (Full 2 Short 0),,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0022300361,220,8,0,2,8:46 PM,8:32,SUB: B. Lopez FOR Connaughton,,,,,4,1626192,Pat Connaughton,1610612749.0,Milwaukee,Bucks,MIL,4,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0022300361,221,8,0,2,8:46 PM,8:32,SUB: Middleton FOR G. Antetokounmpo,,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0022300361,222,8,0,2,8:46 PM,8:32,,,SUB: Osman FOR McDermott,,,5,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,5,1626224,Cedi Osman,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0022300361,226,2,58,2,8:47 PM,8:14,MISS Portis 5' Turnaround Hook Shot,,,,,4,1626171,Bobby Portis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,227,4,0,2,8:47 PM,8:12,,,Collins REBOUND (Off:1 Def:3),,,5,1628380,Zach Collins,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,228,1,98,2,8:47 PM,7:50,,,Johnson Cutting Layup Shot (7 PTS),41 - 56,15,5,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,230,2,6,2,8:47 PM,7:26,MISS Payne 3' Driving Layup,,Collins BLOCK (1 BLK),,,4,1626166,Cameron Payne,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,1628380,Zach Collins,1610612759.0,San Antonio,Spurs,SAS,1
0022300361,232,4,0,2,8:47 PM,7:22,,,Branham REBOUND (Off:0 Def:1),,,5,1631103,Malaki Branham,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,233,2,1,2,8:48 PM,7:17,,,MISS Branham 27' 3PT Jump Shot,,,5,1631103,Malaki Branham,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,234,4,0,2,8:48 PM,7:13,Portis REBOUND (Off:1 Def:3),,,,,4,1626171,Bobby Portis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,235,1,52,2,8:48 PM,7:02,B. Lopez 1' Alley Oop Dunk (6 PTS) (Middleton 2 AST),,,41 - 58,17,4,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0022300361,237,1,1,2,8:48 PM,6:50,,,Collins 26' 3PT Jump Shot (9 PTS) (Johnson 1 AST),44 - 58,14,5,1628380,Zach Collins,1610612759.0,San Antonio,Spurs,SAS,5,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0022300361,239,1,78,2,8:48 PM,6:33,B. Lopez 13' Floating Jump Shot (8 PTS) (Middleton 3 AST),,,44 - 60,16,4,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0022300361,241,1,1,2,8:48 PM,6:22,,,Collins 26' 3PT Jump Shot (12 PTS) (Branham 3 AST),47 - 60,13,5,1628380,Zach Collins,1610612759.0,San Antonio,Spurs,SAS,5,1631103,Malaki Branham,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0022300361,243,2,78,2,8:49 PM,6:08,MISS Middleton 11' Floating Jump Shot,,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,244,4,0,2,8:49 PM,6:05,,,Collins REBOUND (Off:1 Def:4),,,5,1628380,Zach Collins,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,245,2,75,2,8:49 PM,5:59,,,MISS Osman 5' Driving Finger Roll Layup,,,5,1626224,Cedi Osman,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,246,4,0,2,8:49 PM,5:56,Beauchamp REBOUND (Off:0 Def:1),,,,,4,1630699,MarJon Beauchamp,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,247,6,2,2,8:49 PM,5:55,,,Collins S.FOUL (P1.T4) (K.Cutler),,,5,1628380,Zach Collins,1610612759.0,San Antonio,Spurs,SAS,4,1626166,Cameron Payne,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,1
0022300361,249,3,11,2,8:49 PM,5:55,Payne Free Throw 1 of 2 (4 PTS),,,47 - 61,14,4,1626166,Cameron Payne,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,250,8,0,2,8:49 PM,5:55,SUB: Lillard FOR Beauchamp,,,,,4,1630699,MarJon Beauchamp,1610612749.0,Milwaukee,Bucks,MIL,4,203081,Damian Lillard,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0022300361,251,8,0,2,8:49 PM,5:55,,,SUB: Jones FOR Johnson,,,5,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,5,1630200,Tre Jones,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0022300361,254,3,12,2,8:50 PM,5:55,Payne Free Throw 2 of 2 (5 PTS),,,47 - 62,15,4,1626166,Cameron Payne,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,255,5,2,2,8:50 PM,5:41,Portis STEAL (2 STL),,Vassell Lost Ball Turnover (P2.T7),,,5,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,4,1626171,Bobby Portis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0022300361,257,1,80,2,8:50 PM,5:29,Middleton 26' 3PT Step Back Jump Shot (6 PTS),,,47 - 65,18,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,258,6,1,2,8:50 PM,5:23,Middleton P.FOUL (P1.T2) (K.Cutler),,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,5,1628380,Zach Collins,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0022300361,260,8,0,2,8:51 PM,5:23,SUB: Beasley FOR Payne,,,,,4,1626166,Cameron Payne,1610612749.0,Milwaukee,Bucks,MIL,4,1627736,Malik Beasley,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0022300361,262,8,0,2,8:51 PM,5:23,SUB: G. Antetokounmpo FOR Portis,,,,,4,1626171,Bobby Portis,1610612749.0,Milwaukee,Bucks,MIL,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0022300361,264,6,2,2,8:51 PM,5:11,Middleton S.FOUL (P2.T3) (S.Twardoski),,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,5,1626224,Cedi Osman,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0022300361,266,3,11,2,8:52 PM,5:11,,,Osman Free Throw 1 of 2 (7 PTS),48 - 65,17,5,1626224,Cedi Osman,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,267,8,0,2,8:52 PM,5:11,,,SUB: Sochan FOR Branham,,,5,1631103,Malaki Branham,1610612759.0,San Antonio,Spurs,SAS,5,1631110,Jeremy Sochan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0022300361,269,3,12,2,8:52 PM,5:11,,,Osman Free Throw 2 of 2 (8 PTS),49 - 65,16,5,1626224,Cedi Osman,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,270,2,1,2,8:52 PM,4:59,MISS Middleton 26' 3PT Jump Shot,,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,271,4,0,2,8:52 PM,4:55,,,Sochan REBOUND (Off:1 Def:3),,,5,1631110,Jeremy Sochan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,272,5,1,2,8:53 PM,4:39,G. Antetokounmpo STEAL (2 STL),,Collins Bad Pass Turnover (P2.T8),,,5,1628380,Zach Collins,1610612759.0,San Antonio,Spurs,SAS,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0022300361,274,2,1,2,8:53 PM,4:27,MISS Middleton 3PT Jump Shot,,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,275,4,0,2,8:53 PM,4:24,,,Collins REBOUND (Off:1 Def:5),,,5,1628380,Zach Collins,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,280,1,1,2,8:53 PM,4:15,,,Vassell 27' 3PT Jump Shot (8 PTS) (Sochan 2 AST),52 - 65,13,5,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,5,1631110,Jeremy Sochan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0022300361,277,1,7,2,8:54 PM,4:02,G. Antetokounmpo 2' Dunk (10 PTS) (Lillard 1 AST),,,52 - 67,15,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,4,203081,Damian Lillard,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0022300361,279,9,1,2,8:54 PM,4:02,,,Spurs Timeout: Regular (Reg.2 Short 0),,,3,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0022300361,283,2,47,2,8:57 PM,3:42,,,MISS Vassell 7' Turnaround Jump Shot,,,5,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,284,4,0,2,8:57 PM,3:40,G. Antetokounmpo REBOUND (Off:1 Def:4),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,285,6,1,2,8:57 PM,3:36,,,Sochan P.FOUL (P3.PN) (K.Cutler),,,5,1631110,Jeremy Sochan,1610612759.0,San Antonio,Spurs,SAS,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,1
0022300361,287,3,11,2,8:58 PM,3:36,MISS G. Antetokounmpo Free Throw 1 of 2,,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,288,4,1,2,8:58 PM,3:36,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0022300361,291,3,12,2,8:58 PM,3:36,MISS G. Antetokounmpo Free Throw 2 of 2,,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,294,4,0,2,8:58 PM,3:36,,,Jones REBOUND (Off:0 Def:1),,,5,1630200,Tre Jones,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,289,8,0,2,8:58 PM,3:36,,,SUB: Johnson FOR Vassell,,,5,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,5,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0022300361,292,5,45,2,8:59 PM,3:28,,,Johnson Out of Bounds - Bad Pass Turnover Turnover (P3.T9),,,5,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,0,,,,,,1
0022300361,293,6,17,2,8:59 PM,3:15,,,Spurs T.Foul (Def. 3 Sec Collins ) (S.Twardoski),,,5,1628380,Zach Collins,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,0,,,,,,1
0022300361,295,3,16,2,8:59 PM,3:15,Lillard Free Throw Technical (20 PTS),,,52 - 68,16,4,203081,Damian Lillard,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,296,8,0,2,8:59 PM,3:15,,,SUB: Mamukelashvili FOR Collins,,,5,1628380,Zach Collins,1610612759.0,San Antonio,Spurs,SAS,5,1630572,Sandro Mamukelashvili,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0022300361,298,2,1,2,9:00 PM,3:00,MISS Beasley 3PT Jump Shot,,,,,4,1627736,Malik Beasley,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,299,4,0,2,9:00 PM,2:57,,,Sochan REBOUND (Off:1 Def:4),,,5,1631110,Jeremy Sochan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,300,2,73,2,9:00 PM,2:51,G. Antetokounmpo BLOCK (1 BLK),,MISS Jones 3' Driving Reverse Layup,,,5,1630200,Tre Jones,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,1
0022300361,302,4,0,2,9:00 PM,2:51,G. Antetokounmpo REBOUND (Off:1 Def:5),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,303,2,1,2,9:00 PM,2:42,MISS Beasley 24' 3PT Jump Shot,,,,,4,1627736,Malik Beasley,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,304,4,0,2,9:00 PM,2:42,,,Mamukelashvili REBOUND (Off:0 Def:2),,,5,1630572,Sandro Mamukelashvili,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,334,5,20,2,9:00 PM,2:34,,,Mamukelashvili Illegal Assist Turnover (P2.T10),,,5,1630572,Sandro Mamukelashvili,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,0,,,,,,1
0022300361,308,2,6,2,9:01 PM,2:22,MISS Lillard 7' Driving Layup,,,,,4,203081,Damian Lillard,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,309,4,0,2,9:01 PM,2:19,,,Mamukelashvili REBOUND (Off:0 Def:3),,,5,1630572,Sandro Mamukelashvili,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,310,2,5,2,9:01 PM,2:14,B. Lopez BLOCK (2 BLK),,MISS Mamukelashvili 2' Layup,,,5,1630572,Sandro Mamukelashvili,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,4,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,1
0022300361,312,4,0,2,9:01 PM,2:10,G. Antetokounmpo REBOUND (Off:1 Def:6),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,313,2,41,2,9:01 PM,2:07,MISS Middleton 2' Running Layup,,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022300361,314,4,0,2,9:01 PM,2:03,,,Mamukelashvili REBOUND (Off:0 Def:4),,,5,1630572,Sandro Mamukelashvili,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,315,1,101,2,9:01 PM,1:45,,,Jones 7' Driving Floating Jump Shot (10 PTS),54 - 68,14,5,1630200,Tre Jones,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0022300361,316,2,1,2,9:02 PM,1:35,MISS G. Antetokounmpo 26' 3PT Jump Shot,,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
